"Mon Mar 30 16:18:21 +0000 2015";"";1;"M1";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:18:21 +0000 2015";"";1;"M2";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:18:21 +0000 2015";"";1;"M3";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"Mon Mar 30 16:18:49 +0000 2015";"";1;"M1";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:18:49 +0000 2015";"";1;"M2";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:18:49 +0000 2015";"";1;"M3";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"Mon Mar 30 16:23:39 +0000 2015";"";1;"M1";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:23:39 +0000 2015";"";1;"M2";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:23:39 +0000 2015";"";1;"M3";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"Mon Mar 30 16:30:52 +0000 2015";"";1;"M1";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:30:52 +0000 2015";"";1;"M2";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:30:52 +0000 2015";"";1;"M3";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"Mon Mar 30 16:32:18 +0000 2015";"";1;"M1";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:32:18 +0000 2015";"";1;"M2";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"Mon Mar 30 16:32:18 +0000 2015";"";1;"M3";"RT @atm_informa: #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5 gradualmente sospesa (#sciopero nazionale).";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"Mon Mar 30 16:33:01 +0000 2015";"";1;"M1";"Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sospesa. #ATM #Milano";""
"Mon Mar 30 16:33:01 +0000 2015";"";1;"M2";"Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sospesa. #ATM #Milano";""
"Mon Mar 30 16:33:01 +0000 2015";"";1;"M3";"Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sospesa. #ATM #Milano";""
"Mon Mar 30 16:33:01 +0000 2015";"";1;"M5";"Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sospesa. #ATM #Milano";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"Mon Mar 30 16:34:18 +0000 2015";"";1;"M1";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"Mon Mar 30 16:34:18 +0000 2015";"";1;"M2";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"Mon Mar 30 16:34:18 +0000 2015";"";1;"M3";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"Mon Mar 30 16:34:18 +0000 2015";"";1;"M5";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"Mon Mar 30 16:51:57 +0000 2015";"";1;"M1";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"Mon Mar 30 16:51:57 +0000 2015";"";1;"M2";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"Mon Mar 30 16:51:57 +0000 2015";"";1;"M3";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"Mon Mar 30 16:51:57 +0000 2015";"";1;"M5";"RT @atm_informa: Aggiornamento #sciopero nazionale. #M1 #M2 #M3: la circolazione prosegue per tutte le destinazioni. #M5: circolazione sosp…";""
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
"data";"id_evento";"tipo_evento";"linea";"tweet";"reply_to"
